h3_id,ward_id,ward_num,ward_name,zone_name,area_sqkm,population_2011,updated_population_2023,density_2011,slum_percentage
88601458cdfffff,ward_183,183,Chikkalsandra,171-PADMANABA NAGAR,7.316369615987752,43364,51847,5926.98,1.06
8861892c1dfffff,ward_193,193,Arakere,175-BOMMANAHALLI,13.880135480484746,58355,69770,4204.21,0.45
8861892ebbfffff,ward_41,41,Peenya Industrial Area,155-DASARAHALLI,2.2685725626563973,57814,69123,25484.75,16.21
88618925b1fffff,ward_11,11,Kuvempu Nagar,152-BYATARAYANAPURA,1.441008941664834,37128,44391,25765.28,16.36
8861892ec9fffff,ward_146,146,Lakkasandra,172-B.T.M. LAYOUT,3.405320760999294,30667,36666,9005.61,4.55
8860145a47fffff,ward_62,62,Ramaswamy Palya,162-SHIVAJI NAGAR,0.9195187303413513,34394,41122,37404.35,21.06
8861892563fffff,ward_190,190,Mangammanapalya,175-BOMMANAHALLI,10.514557139987174,65890,78779,6266.55,1.67
88601696cdfffff,ward_184,184,Uttarahalli,176-BANGALORE SOUTH,7.5669895439451444,57209,68400,7560.34,3.18
8861892535fffff,ward_130,130,Ullalu,153-YESHVANTHAPURA,1.9558108536652097,58199,69584,29756.97,18.18
8860145aa3fffff,ward_183,183,Chikkalsandra,171-PADMANABA NAGAR,7.316369615987752,43364,51847,5926.98,1.06
8860169643fffff,ward_180,180,Banashankari Temple ward,171-PADMANABA NAGAR,9.578617598909121,42171,50420,4402.62,0.76
88618924a9fffff,ward_149,149,Varthuru,174-MAHADEVAPURA (SC),1.3539089764638217,54625,65311,40346.14,22.12
886016960dfffff,ward_198,198,Hemmigepura,153-YESHVANTHAPURA,4.964559449844203,50440,60307,10160.02,5.45
8860145913fffff,ward_145,145,Hombegowda Nagara,169-CHICKPET,2.088272933449151,38309,45803,18344.82,11.21
8860169651fffff,ward_180,180,Banashankari Temple ward,171-PADMANABA NAGAR,9.578617598909121,42171,50420,4402.62,0.76
8860145b51fffff,ward_5,5,Jakkuru,152-BYATARAYANAPURA,0.7918152149816113,52025,62202,65703.46,27.27
88618920b3fffff,ward_190,190,Mangammanapalya,175-BOMMANAHALLI,10.514557139987174,65890,78779,6266.55,1.67
8860145b4bfffff,ward_4,4,Yelahanka Satellite Town,150-YELAHANKA,4.200543062144555,41986,50199,9995.37,5.3
8860145a19fffff,ward_136,136,Jagajivanaramnagar,168-CHAMARAJPET,10.274601447165209,38639,46197,3760.63,0.3
8860145b65fffff,ward_33,33,Manorayanapalya,158-HEBBAL,0.8783769368438865,47926,57301,54562.0,26.21
8861892c03fffff,ward_193,193,Arakere,175-BOMMANAHALLI,13.880135480484746,58355,69770,4204.21,0.45
8861892c81fffff,ward_134,134,Bapuji Nagar,167-VIJAYA NAGAR,6.711067531160504,49484,59164,7373.49,2.73
88618925ebfffff,ward_77,77,Dattatreya Temple,164-GANDHI NAGAR,2.783377728451465,33388,39919,11995.5,6.67
8861892cd3fffff,ward_56,56,A Narayanapura,151-K.R.PURA,1.0248921929102561,43443,51941,42387.87,23.03
8860145b53fffff,ward_12,12,Shettihalli,155-DASARAHALLI,0.857503764486139,61071,73018,71219.51,27.88
8861892cebfffff,ward_162,162,Girinagar,170-BASAVANAGUDI,6.238974779573723,43195,51645,6923.41,2.42
88618925c5fffff,ward_120,120,Cottonpete,164-GANDHI NAGAR,3.119557146487304,37344,44649,11970.93,6.52
8861892c57fffff,ward_160,160,Rajarajeshwari Nagar,154-RAJARAJESHWARI NAGAR,4.361951563541519,56897,68027,13043.93,7.73
88618925a5fffff,ward_21,21,Hebbala,158-HEBBAL,5.0453193703937185,32516,38877,6444.79,1.97
88618924a7fffff,ward_96,96,Okalipuram,164-GANDHI NAGAR,1.2065282447814227,38110,45565,31586.5,18.79
8860145ac5fffff,ward_136,136,Jagajivanaramnagar,168-CHAMARAJPET,10.274601447165209,38639,46197,3760.63,0.3
8861892557fffff,ward_129,129,Jnana Bharathi ward,154-RAJARAJESHWARI NAGAR,10.475227420963284,68132,81460,6504.11,2.12
886189250bfffff,ward_190,190,Mangammanapalya,175-BOMMANAHALLI,10.514557139987174,65890,78779,6266.55,1.67
88618925a1fffff,ward_21,21,Hebbala,158-HEBBAL,5.0453193703937185,32516,38877,6444.79,1.97
8861892eadfffff,ward_153,153,Jayanagar,169-CHICKPET,2.57083415371153,38151,45614,14839.93,9.24
8860145ae1fffff,ward_136,136,Jagajivanaramnagar,168-CHAMARAJPET,10.274601447165209,38639,46197,3760.63,0.3
886014596dfffff,ward_142,142,Sunkenahalli,169-CHICKPET,2.480079699463584,34666,41447,13977.78,8.33
88618925e9fffff,ward_104,104,Govindaraja Nagar,166-GOVINDRAJA NAGAR,1.122522141833327,26873,32130,23939.84,14.85
8860145949fffff,ward_39,39,Chokkasandra,155-DASARAHALLI,7.903777186032147,59289,70887,7501.35,2.88
8861892e9dfffff,ward_44,44,Marappana Palya,156-MAHALAXMI LAYOUT,1.913854661849198,40212,48078,21011.0,12.88
8861892433fffff,ward_156,156,Srinagar,170-BASAVANAGUDI,3.5794646290232306,41379,49473,11560.11,6.21
8861892591fffff,ward_64,64,Rajamahal Guttahalli,157-MALLESWARAM,2.016925518686439,31118,37205,15428.43,9.55
886189259bfffff,ward_64,64,Rajamahal Guttahalli,157-MALLESWARAM,2.016925518686439,31118,37205,15428.43,9.55
8860145acdfffff,ward_159,159,Kengeri,153-YESHVANTHAPURA,8.369607592207206,40771,48747,4871.32,0.91
88618925e3fffff,ward_77,77,Dattatreya Temple,164-GANDHI NAGAR,2.783377728451465,33388,39919,11995.5,6.67
8860145b23fffff,ward_39,39,Chokkasandra,155-DASARAHALLI,7.903777186032147,59289,70887,7501.35,2.88
88618924e9fffff,ward_156,156,Srinagar,170-BASAVANAGUDI,3.5794646290232306,41379,49473,11560.11,6.21
8860169659fffff,ward_180,180,Banashankari Temple ward,171-PADMANABA NAGAR,9.578617598909121,42171,50420,4402.62,0.76
8861892d9bfffff,ward_191,191,Singasandra,177-ANEKAL (SC),11.28212209127664,71004,84894,6293.5,1.82
8861892511fffff,ward_129,129,Jnana Bharathi ward,154-RAJARAJESHWARI NAGAR,10.475227420963284,68132,81460,6504.11,2.12
886189252dfffff,ward_173,173,Jakkasandra,172-B.T.M. LAYOUT,7.643721832559032,33521,40078,4385.43,0.61
886014598bfffff,ward_194,194,Gottigere,176-BANGALORE SOUTH,8.494245677977535,51911,62066,6111.31,1.52
8860145b2bfffff,ward_39,39,Chokkasandra,155-DASARAHALLI,7.903777186032147,59289,70887,7501.35,2.88
8861892ecbfffff,ward_101,101,Kamakshipalya,165-RAJAJI NAGAR,2.1691399060141237,30051,35930,13853.88,8.18
88618925adfffff,ward_46,46,Jayachamarajendra  Nagar,158-HEBBAL,1.34598948491613,31449,37601,23364.97,14.39
8861892ea5fffff,ward_131,131,Nayandahalli,166-GOVINDRAJA NAGAR,1.6133165255080228,42785,51155,26519.9,16.52
8861892595fffff,ward_32,32,Kaval Bairasandra,159-PULAKESHI NAGAR (SC),3.1250530231149627,39334,47028,12586.67,7.27
8861892ea9fffff,ward_131,131,Nayandahalli,166-GOVINDRAJA NAGAR,1.6133165255080228,42785,51155,26519.9,16.52
88618924a5fffff,ward_93,93,Vasanth Nagar,162-SHIVAJI NAGAR,3.1228487916861454,22815,27278,7305.83,2.58
8861892c89fffff,ward_113,113,Konena Agrahara,161-C.V. RAMAN NAGAR (SC),1.153896192164498,38108,45563,33025.5,19.7
88601459c9fffff,ward_158,158,Deepanjali Nagar,167-VIJAYA NAGAR,4.779090200105511,45928,54912,9610.2,5.0
8860145813fffff,ward_165,165,Ganesh Mandir ward,171-PADMANABA NAGAR,4.377479094097137,25998,31084,5939.03,1.21
8860145915fffff,ward_150,150,Bellanduru,174-MAHADEVAPURA (SC),5.473991502827782,80180,95865,14647.45,8.94
88601459d9fffff,ward_194,194,Gottigere,176-BANGALORE SOUTH,8.494245677977535,51911,62066,6111.31,1.52
8861892c33fffff,ward_191,191,Singasandra,177-ANEKAL (SC),11.28212209127664,71004,84894,6293.5,1.82
8861892ed5fffff,ward_101,101,Kamakshipalya,165-RAJAJI NAGAR,2.1691399060141237,30051,35930,13853.88,8.18
8860145a2dfffff,ward_20,20,Ganga Nagar,158-HEBBAL,0.32810317108769294,27361,32713,83391.45,28.94
88618924abfffff,ward_147,147,Adugodi,172-B.T.M. LAYOUT,1.2266797084365395,34299,41009,27960.84,17.12
8861892e8dfffff,ward_80,80,Hoysala Nagar,161-C.V. RAMAN NAGAR (SC),4.2444040114086174,35228,42119,8299.87,3.94
88601696c3fffff,ward_196,196,Anjanapura,176-BANGALORE SOUTH,6.058223240894549,45608,54530,7528.28,3.03
8860145a61fffff,ward_25,25,Horamavu,151-K.R.PURA,2.4261848865644544,95368,114024,39307.8,21.67
8860145815fffff,ward_165,165,Ganesh Mandir ward,171-PADMANABA NAGAR,4.377479094097137,25998,31084,5939.03,1.21
8860169657fffff,ward_180,180,Banashankari Temple ward,171-PADMANABA NAGAR,9.578617598909121,42171,50420,4402.62,0.76
8861892597fffff,ward_32,32,Kaval Bairasandra,159-PULAKESHI NAGAR (SC),3.1250530231149627,39334,47028,12586.67,7.27
8861892c59fffff,ward_160,160,Rajarajeshwari Nagar,154-RAJARAJESHWARI NAGAR,4.361951563541519,56897,68027,13043.93,7.73
8860145b41fffff,ward_4,4,Yelahanka Satellite Town,150-YELAHANKA,4.200543062144555,41986,50199,9995.37,5.3
8860145b67fffff,ward_39,39,Chokkasandra,155-DASARAHALLI,7.903777186032147,59289,70887,7501.35,2.88
8861892ce3fffff,ward_161,161,Hosakerehalli,171-PADMANABA NAGAR,3.7826072874105576,46805,55961,12373.74,6.97
8861892565fffff,ward_173,173,Jakkasandra,172-B.T.M. LAYOUT,7.643721832559032,33521,40078,4385.43,0.61
8861892cbdfffff,ward_161,161,Hosakerehalli,171-PADMANABA NAGAR,3.7826072874105576,46805,55961,12373.74,6.97
8861892e13fffff,ward_148,148,Ejipura,172-B.T.M. LAYOUT,3.029500253856791,47004,56199,15515.43,9.7
8860145b29fffff,ward_39,39,Chokkasandra,155-DASARAHALLI,7.903777186032147,59289,70887,7501.35,2.88
8860145b47fffff,ward_7,7,Byatarayanapura,152-BYATARAYANAPURA,4.617433818510921,72154,86269,15626.43,9.85
8861892c53fffff,ward_160,160,Rajarajeshwari Nagar,154-RAJARAJESHWARI NAGAR,4.361951563541519,56897,68027,13043.93,7.73
8861892ed7fffff,ward_44,44,Marappana Palya,156-MAHALAXMI LAYOUT,1.913854661849198,40212,48078,21011.0,12.88
8860145807fffff,ward_132,132,Attiguppe,167-VIJAYA NAGAR,1.7480813081333266,41487,49603,23732.88,14.7
8860145963fffff,ward_151,151,Koramangala,172-B.T.M. LAYOUT,4.434349980467449,38316,45811,8640.73,4.09
8861892cb7fffff,ward_180,180,Banashankari Temple ward,171-PADMANABA NAGAR,9.578617598909121,42171,50420,4402.62,0.76
8860145161fffff,ward_169,169,Byrasandra,173-JAYANAGAR,9.718476291499606,32066,38339,3299.49,0.15
8860169655fffff,ward_180,180,Banashankari Temple ward,171-PADMANABA NAGAR,9.578617598909121,42171,50420,4402.62,0.76
8861892c09fffff,ward_193,193,Arakere,175-BOMMANAHALLI,13.880135480484746,58355,69770,4204.21,0.45
8860145ad9fffff,ward_189,189,Hongasandra,175-BOMMANAHALLI,5.51628692879465,68554,81964,12427.56,7.12
886016964dfffff,ward_191,191,Singasandra,177-ANEKAL (SC),11.28212209127664,71004,84894,6293.5,1.82
8860145863fffff,ward_105,105,Agrahara Dasarahalli,166-GOVINDRAJA NAGAR,1.176324167996651,28355,33902,24104.75,15.0
8861892497fffff,ward_163,163,Katriguppe,170-BASAVANAGUDI,3.5475319999232604,45572,54487,12846.11,7.42
88618924e5fffff,ward_122,122,Kempapura Agrahara,167-VIJAYA NAGAR,1.8598463132705414,40032,47863,21524.36,13.03
886014594dfffff,ward_39,39,Chokkasandra,155-DASARAHALLI,7.903777186032147,59289,70887,7501.35,2.88
8860145947fffff,ward_100,100,Basaveshwara Nagar,165-RAJAJI NAGAR,0.9282530623714021,30333,36267,32677.51,19.24
8861892c17fffff,ward_160,160,Rajarajeshwari Nagar,154-RAJARAJESHWARI NAGAR,4.361951563541519,56897,68027,13043.93,7.73
8861892e85fffff,ward_89,89,Jogupalya,163-SHANTI NAGAR,2.311956377215608,33793,40404,14616.63,8.64
8861892e39fffff,ward_197,197,Vasanthpura,176-BANGALORE SOUTH,3.84845446459072,62057,74196,16125.17,10.0
8861892c83fffff,ward_134,134,Bapuji Nagar,167-VIJAYA NAGAR,6.711067531160504,49484,59164,7373.49,2.73
8860145a35fffff,ward_53,53,Basavanapura,151-K.R.PURA,1.2494539549006507,48585,58089,38884.99,21.36
8860145a09fffff,ward_85,85,Dodda Nekkundi,174-MAHADEVAPURA (SC),1.9019837375911544,63083,75423,33166.95,20.0
8860145849fffff,ward_63,63,Jayamahal,162-SHIVAJI NAGAR,1.0559629261026422,21728,25978,20576.48,12.27
8860145a4dfffff,ward_96,96,Okalipuram,164-GANDHI NAGAR,1.2065282447814227,38110,45565,31586.5,18.79
88601459e3fffff,ward_195,195,Konankunte,176-BANGALORE SOUTH,1.8687757429360972,57335,68551,30680.51,18.48
8860145167fffff,ward_169,169,Byrasandra,173-JAYANAGAR,9.718476291499606,32066,38339,3299.49,0.15
8861892cd5fffff,ward_97,97,Dayananda Nagar,165-RAJAJI NAGAR,0.7651687069813896,35721,42709,46683.82,24.09
886189249dfffff,ward_178,178,Sarakki,173-JAYANAGAR,3.396402318423853,31034,37105,9137.32,4.85
8860145851fffff,ward_136,136,Jagajivanaramnagar,168-CHAMARAJPET,10.274601447165209,38639,46197,3760.63,0.3
8860145a6bfffff,ward_48,48,Muneshwara Nagar,159-PULAKESHI NAGAR (SC),1.7137162483188138,35814,42820,20898.44,12.58
88618925e1fffff,ward_104,104,Govindaraja Nagar,166-GOVINDRAJA NAGAR,1.122522141833327,26873,32130,23939.84,14.85
8860145867fffff,ward_94,94,Gandhinagar,164-GANDHI NAGAR,1.0307013300955201,31208,37313,30278.41,18.33
8860145909fffff,ward_114,114,Agaram,163-SHANTI NAGAR,1.6277361579941496,36916,44137,22679.35,13.48
8861892eb5fffff,ward_82,82,Garudachar Playa,174-MAHADEVAPURA (SC),0.6114567960363524,49631,59340,81168.45,28.79
8861892509fffff,ward_190,190,Mangammanapalya,175-BOMMANAHALLI,10.514557139987174,65890,78779,6266.55,1.67
88618924bbfffff,ward_163,163,Katriguppe,170-BASAVANAGUDI,3.5475319999232604,45572,54487,12846.11,7.42
8861892c19fffff,ward_160,160,Rajarajeshwari Nagar,154-RAJARAJESHWARI NAGAR,4.361951563541519,56897,68027,13043.93,7.73
8860145a41fffff,ward_91,91,Bharathi Nagar,162-SHIVAJI NAGAR,1.7898295905792851,32689,39084,18263.75,10.91
886189251bfffff,ward_120,120,Cottonpete,164-GANDHI NAGAR,3.119557146487304,37344,44649,11970.93,6.52
8860145b15fffff,ward_13,13,Mallasandra,155-DASARAHALLI,0.5789655822239876,41482,49597,71648.47,28.03
8860145acbfffff,ward_189,189,Hongasandra,175-BOMMANAHALLI,5.51628692879465,68554,81964,12427.56,7.12
8861892503fffff,ward_129,129,Jnana Bharathi ward,154-RAJARAJESHWARI NAGAR,10.475227420963284,68132,81460,6504.11,2.12
8861892edbfffff,ward_129,129,Jnana Bharathi ward,154-RAJARAJESHWARI NAGAR,10.475227420963284,68132,81460,6504.11,2.12
8860145b01fffff,ward_1,1,Kempegowda Ward,150-YELAHANKA,2.0638005875681786,34783,41587,16853.86,10.45
88618925c1fffff,ward_138,138,Chalavadipalya,168-CHAMARAJPET,2.174514866569584,24801,29653,11405.3,6.06
8861892cd1fffff,ward_45,45,Malleswaram,157-MALLESWARAM,1.5109640304205672,34196,40885,22631.91,13.33
8861892419fffff,ward_192,192,Begur,176-BANGALORE SOUTH,5.957356922108901,80037,95694,13434.98,8.03
8860145929fffff,ward_151,151,Koramangala,172-B.T.M. LAYOUT,4.434349980467449,38316,45811,8640.73,4.09
886014510dfffff,ward_169,169,Byrasandra,173-JAYANAGAR,9.718476291499606,32066,38339,3299.49,0.15
8861892ca5fffff,ward_191,191,Singasandra,177-ANEKAL (SC),11.28212209127664,71004,84894,6293.5,1.82
8860145b31fffff,ward_31,31,Kushal Nagar,159-PULAKESHI NAGAR (SC),2.7998499250516478,41936,50139,14977.95,9.39
8861892523fffff,ward_130,130,Ullalu,153-YESHVANTHAPURA,1.9558108536652097,58199,69584,29756.97,18.18
8860145907fffff,ward_150,150,Bellanduru,174-MAHADEVAPURA (SC),5.473991502827782,80180,95865,14647.45,8.94
8861892eedfffff,ward_144,144,Siddapura,169-CHICKPET,3.9798351015130167,34879,41702,8763.93,4.24
8861892ebdfffff,ward_86,86,Marathahalli,174-MAHADEVAPURA (SC),1.2005971907331878,39768,47547,33123.52,19.85
8861892533fffff,ward_106,106,Dr. Raj Kumar Ward,166-GOVINDRAJA NAGAR,2.142383667073516,24181,28911,11286.96,5.91
8860145a85fffff,ward_155,155,Hanumanth Nagar,170-BASAVANAGUDI,4.468207916623614,36982,44216,8276.7,3.79
88618924e7fffff,ward_154,154,Basavanagudi,170-BASAVANAGUDI,1.8152146976192023,32640,39025,17981.34,10.76
8861892eabfffff,ward_110,110,Sampangiram Nagar,162-SHIVAJI NAGAR,0.7767184916296844,27504,32884,35410.51,20.45
8860145b07fffff,ward_31,31,Kushal Nagar,159-PULAKESHI NAGAR (SC),2.7998499250516478,41936,50139,14977.95,9.39
88618925dbfffff,ward_122,122,Kempapura Agrahara,167-VIJAYA NAGAR,1.8598463132705414,40032,47863,21524.36,13.03
8861892551fffff,ward_186,186,Jaraganahalli,175-BOMMANAHALLI,3.929076933128007,38294,45785,9746.31,5.15
8860145a81fffff,ward_177,177,J P Nagar,173-JAYANAGAR,3.758952347861124,28846,34489,7673.95,3.48
886014592dfffff,ward_181,181,Kumaraswamy Layout,171-PADMANABA NAGAR,2.42947077848059,47182,56412,19420.69,11.52
8860145aabfffff,ward_155,155,Hanumanth Nagar,170-BASAVANAGUDI,4.468207916623614,36982,44216,8276.7,3.79
88618925e5fffff,ward_129,129,Jnana Bharathi ward,154-RAJARAJESHWARI NAGAR,10.475227420963284,68132,81460,6504.11,2.12
8861892ca3fffff,ward_161,161,Hosakerehalli,171-PADMANABA NAGAR,3.7826072874105576,46805,55961,12373.74,6.97
886014598dfffff,ward_194,194,Gottigere,176-BANGALORE SOUTH,8.494245677977535,51911,62066,6111.31,1.52
8860145829fffff,ward_116,116,Nilasandra,163-SHANTI NAGAR,1.0027525822046814,48534,58028,48400.77,24.39
88618925e7fffff,ward_46,46,Jayachamarajendra  Nagar,158-HEBBAL,1.34598948491613,31449,37601,23364.97,14.39
8860169601fffff,ward_198,198,Hemmigepura,153-YESHVANTHAPURA,4.964559449844203,50440,60307,10160.02,5.45
8860145827fffff,ward_158,158,Deepanjali Nagar,167-VIJAYA NAGAR,4.779090200105511,45928,54912,9610.2,5.0
